user_id,age,salary,department,city,gender
U5444,54.0,106618.32,Sales,New York,Male
U5445,41.0,82032.76,Marketing,Paris,Male
U5446,51.0,93416.12,Marketing,Paris,Male
U5447,26.0,49238.95,Sales,Paris,Female
U5448,42.0,97647.65,Engineering,London,Male
U5449,36.0,68056.08,HR,London,Female
U5450,41.0,62636.31,Marketing,Tokyo,Female
U5451,29.0,40566.69,Marketing,New York,Female
U5452,52.0,124866.26,HR,Tokyo,Female
U5453,33.0,80505.76,Sales,Tokyo,Female
U5454,42.0,79639.98,Sales,Tokyo,Female
U5455,51.0,110105.94,Sales,London,Female
U5456,48.0,98604.19,Engineering,Paris,Male
U5457,47.0,106705.05,Engineering,Paris,Male
U5458,54.0,97287.78,Marketing,London,Female
U5459,47.0,83570.31,Sales,Tokyo,Female
U5460,47.0,107193.69,HR,New York,Male
U5461,57.0,99067.57,Marketing,London,Male
U5462,22.0,44698.03,HR,Tokyo,Female
U5463,36.0,71552.97,Marketing,London,Female
U5464,22.0,51842.62,Engineering,Paris,Male
U5465,32.0,65398.78,Marketing,Paris,Female
U5466,23.0,44679.6,Engineering,Paris,Male
U5467,22.0,40194.6,Marketing,Tokyo,Male
U5468,52.0,94051.94,Sales,London,Male
U5469,37.0,72339.02,HR,Tokyo,Female
U5470,43.0,97650.99,Sales,London,Female
U5471,39.0,75140.67,Marketing,New York,Female
U5472,38.0,90062.6,Marketing,Paris,Male
U5473,51.0,109310.04,Marketing,New York,Male
U5474,31.0,66765.79,Engineering,Paris,Male
U5475,56.0,110381.77,HR,New York,Female
U5476,42.0,77715.91,HR,Tokyo,Female
U5477,37.0,90815.88,Marketing,Paris,Male
U5478,27.0,61935.84,Marketing,Tokyo,Male
U5479,24.0,46606.2,Engineering,Tokyo,Male
U5480,42.0,100991.15,Sales,London,Male
U5481,34.0,74290.38,Sales,Paris,Female
U5482,39.0,63795.03,HR,New York,Female
U5483,45.0,85734.78,Engineering,New York,Male
U5484,48.0,103271.07,Marketing,Paris,Male
U5485,25.0,65075.67,HR,London,Female
U5486,43.0,109613.01,Engineering,Paris,Male
U5487,45.0,90255.68,Sales,Tokyo,Female
U5488,31.0,68162.44,Engineering,London,Male
U5489,23.0,39884.19,Sales,Tokyo,Female
U5490,27.0,45126.01,Engineering,Paris,Male
U5491,39.0,61141.76,HR,London,Female
U5492,38.0,79899.98,Sales,Paris,Female
U5493,59.0,130645.08,HR,Paris,Female
U5494,44.0,95758.81,HR,London,Male
U5495,51.0,102871.36,Sales,London,Male
U5496,42.0,96236.11,Sales,Paris,Female
U5497,31.0,91507.65,Marketing,New York,Male
U5498,34.0,59683.08,Marketing,London,Male
U5499,33.0,41764.17,Marketing,New York,Female
U5500,30.0,63423.99,HR,New York,Female
U5501,25.0,60825.1,HR,New York,Female
U5502,45.0,74526.64,Marketing,New York,Male
U5503,55.0,118327.49,HR,Tokyo,Female
U5504,26.0,48628.93,HR,Paris,Female
U5505,36.0,75368.43,Sales,London,Female
U5506,25.0,40809.8,Sales,Paris,Female
U5507,29.0,48194.54,HR,Paris,Female
U5508,45.0,78953.69,Marketing,Paris,Male
U5509,49.0,104675.09,Engineering,Paris,Male
U5510,48.0,89756.78,Marketing,Paris,Male
U5511,22.0,46697.49,Engineering,London,Male
U5512,55.0,110295.09,Marketing,Paris,Male
U5513,38.0,64198.58,Sales,Paris,Female
U5514,58.0,116760.83,HR,Paris,Female
U5515,59.0,120370.05,HR,Tokyo,Female
U5516,47.0,104626.32,Sales,New York,Male
U5517,45.0,104943.37,Engineering,Tokyo,Male
U5518,42.0,73805.22,Engineering,Paris,Male
U5519,51.0,105548.27,Engineering,Tokyo,Male
U5520,34.0,45826.91,Sales,London,Female
U5521,58.0,124512.33,Engineering,London,Male
U5522,24.0,58973.01,Sales,London,Female
U5523,53.0,79282.86,Marketing,New York,Female
U5524,56.0,108607.87,Marketing,London,Male
U5525,40.0,71029.05,Sales,New York,Female
U5526,35.0,66582.2,HR,London,Female
U5527,43.0,80600.7,Marketing,Tokyo,Male
U5528,38.0,75563.74,Engineering,Tokyo,Male
U5529,25.0,59873.21,Sales,Tokyo,Female
U5530,40.0,76862.58,Engineering,Tokyo,Male
U5531,58.0,106125.56,Engineering,New York,Male
U5532,23.0,44023.62,HR,London,Female
U5533,36.0,69467.54,Engineering,Paris,Male
U5534,23.0,45134.06,HR,Tokyo,Female
U5535,32.0,57720.23,Marketing,London,Female
U5536,44.0,91626.28,Sales,London,Female
U5537,31.0,74934.27,Engineering,London,Male
U5538,24.0,35310.07,Sales,Paris,Female
U5539,26.0,56507.16,Engineering,Tokyo,Male
U5540,24.0,57597.3,Sales,New York,Female
U5541,59.0,113660.45,Engineering,New York,Male
U5542,34.0,80522.01,Engineering,Paris,Male
U5543,40.0,79394.23,Engineering,Paris,Male
U5544,56.0,100740.22,Engineering,New York,Male
U5545,45.0,77284.41,Engineering,New York,Male
U5546,45.0,97848.09,Engineering,Tokyo,Male
U5547,38.0,82928.58,Engineering,New York,Male
U5548,31.0,77642.9,Engineering,New York,Male
U5549,23.0,52707.18,Engineering,New York,Male
U5550,44.0,87005.28,Sales,Paris,Female
U5551,27.0,58823.08,HR,New York,Female
U5552,23.0,46720.88,Engineering,New York,Male
U5553,42.0,80674.27,HR,Tokyo,Female
U5554,56.0,106506.37,Engineering,London,Male
U5555,50.0,82769.84,Engineering,Paris,Male
U5556,28.0,48578.54,Sales,Paris,Female
U5557,50.0,99803.5,Marketing,Tokyo,Male
U5558,58.0,88938.43,Marketing,New York,Male
U5559,44.0,82851.34,Sales,London,Female
U5560,54.0,117205.74,HR,Tokyo,Female
U5561,29.0,71432.29,Marketing,London,Female
U5562,33.0,60725.56,Sales,New York,Female
U5563,31.0,56350.01,Sales,London,Female
U5564,36.0,64800.18,Marketing,Tokyo,Female
U5565,45.0,84416.1,HR,New York,Female
U5566,47.0,105426.49,Sales,Paris,Male
U5567,24.0,64292.08,Engineering,London,Male
U5568,23.0,29115.23,HR,New York,Female
U5569,27.0,45885.35,HR,New York,Female
U5570,42.0,65365.27,Marketing,Tokyo,Male
U5571,30.0,59713.65,Marketing,New York,Female
U5572,31.0,57116.33,Engineering,Tokyo,Male
U5573,57.0,117589.21,Sales,Paris,Female
U5574,24.0,54632.18,Marketing,London,Male
U5575,45.0,95522.62,Marketing,Paris,Male
U5576,43.0,69540.61,HR,Tokyo,Female
U5577,35.0,69742.98,Marketing,Paris,Female
U5578,48.0,79042.81,Marketing,London,Female
U5579,54.0,125368.73,Marketing,Paris,Male
U5580,43.0,82453.23,Marketing,New York,Male
U5581,50.0,86335.37,HR,London,Male
U5582,40.0,74557.35,Engineering,Paris,Male
U5583,40.0,82078.82,Engineering,London,Male
U5584,27.0,61332.48,Sales,Paris,Female
U5585,40.0,93003.1,Marketing,New York,Male
U5586,34.0,68629.1,HR,Tokyo,Female
U5587,47.0,90661.68,Sales,Paris,Female
U5588,43.0,92850.69,Sales,London,Male
U5589,42.0,90576.36,Engineering,Paris,Male
U5590,57.0,115187.78,HR,Tokyo,Female
U5591,23.0,54096.22,HR,New York,Female
U5592,51.0,95897.51,HR,New York,Female
U5593,48.0,95759.77,Engineering,Tokyo,Male
U5594,28.0,35670.26,Engineering,New York,Male
U5595,41.0,95898.68,Engineering,Paris,Male
U5596,52.0,99083.08,Engineering,London,Male
U5597,44.0,101955.64,Engineering,Paris,Male
U5598,34.0,61438.09,Marketing,Tokyo,Female
U5599,38.0,79022.24,Marketing,Paris,Male
U5600,25.0,50547.44,HR,Paris,Female
U5601,35.0,63980.06,Sales,Tokyo,Female
U5602,41.0,86796.09,HR,London,Male
U5603,34.0,80769.49,Sales,New York,Female
U5604,24.0,65897.91,Engineering,Tokyo,Male
U5605,47.0,101427.23,Sales,New York,Male
U5606,47.0,81899.67,HR,New York,Male
U5607,39.0,63944.21,HR,Tokyo,Female
U5608,53.0,117389.36,Sales,London,Male
U5609,35.0,60027.08,Marketing,Tokyo,Male
U5610,24.0,54159.55,Engineering,Tokyo,Male
U5611,22.0,45339.4,Engineering,Paris,Male
U5612,47.0,107187.01,HR,Paris,Female
U5613,45.0,95099.52,Marketing,Tokyo,Male
U5614,56.0,111694.21,Sales,Paris,Male
U5615,35.0,90612.45,Engineering,London,Male
U5616,,56232.48,Marketing,Paris,Female
U5617,34.0,73547.32,Engineering,London,Male
U5618,35.0,63173.94,Marketing,New York,Male
U5619,42.0,72533.57,Marketing,New York,Female
U5620,47.0,91405.32,HR,London,Male
U5621,24.0,33011.75,Engineering,New York,Male
U5622,25.0,46780.23,Sales,London,Female
U5623,57.0,122009.54,HR,Tokyo,Male
U5624,22.0,53817.9,HR,Paris,Female
U5625,54.0,104579.96,Sales,New York,Male
U5626,28.0,85359.75,HR,New York,Female
U5627,32.0,76733.41,Marketing,Tokyo,Male
U5628,48.0,95700.31,Marketing,Paris,Male
U5629,35.0,81414.23,Engineering,Paris,Male
U5630,43.0,80205.07,Engineering,London,Male
U5631,37.0,76539.16,Sales,New York,Female
U5632,33.0,62394.33,Engineering,Paris,Male
U5633,31.0,49882.23,Marketing,New York,Male
U5634,45.0,95326.31,Sales,New York,Female
U5635,39.0,77940.98,Sales,New York,Female
U5636,43.0,86682.83,Engineering,New York,Male
U5637,30.0,59728.65,Marketing,London,Female
U5638,38.0,67018.99,Sales,Paris,Female
U5639,59.0,133883.38,Marketing,New York,Male
U5640,34.0,70487.38,Marketing,Paris,Female
U5641,58.0,113330.34,Marketing,Tokyo,Male
U5642,27.0,40907.9,Engineering,Tokyo,Male
U5643,42.0,98033.81,HR,Paris,Female
U5644,57.0,123173.18,HR,London,Male
U5645,28.0,56015.09,Sales,London,Female
U5646,57.0,101158.7,Marketing,Tokyo,Male
U5647,46.0,108589.31,Engineering,New York,Male
U5648,32.0,60352.09,Marketing,Tokyo,Female
U5649,35.0,63284.89,Marketing,New York,Female
U5650,50.0,99508.77,Engineering,Tokyo,Male
U5651,31.0,65751.36,HR,Tokyo,Female
U5652,26.0,50313.67,Marketing,London,Male
U5653,29.0,24127.65,Marketing,Paris,Female
U5654,26.0,54496.26,HR,Paris,Female
U5655,45.0,99225.82,Engineering,Tokyo,Male
U5656,47.0,85089.49,Sales,London,Female
U5657,27.0,69605.53,HR,New York,Female
U5658,37.0,82748.71,Sales,Tokyo,Male
U5659,57.0,118687.75,Sales,New York,Male
U5660,33.0,55859.12,HR,New York,Female
U5661,32.0,66788.68,Marketing,London,Male
U5662,24.0,51549.3,Sales,London,Female
U5663,58.0,115180.77,Sales,Paris,Female
U5664,27.0,62913.4,Engineering,London,Male
U5665,40.0,76392.69,Marketing,Tokyo,Female
U5666,39.0,75283.72,Sales,Tokyo,Female
U5667,37.0,67336.29,Engineering,New York,Male
U5668,44.0,83487.63,Marketing,Paris,Male
U5669,58.0,114500.1,HR,New York,Male
U5670,30.0,58138.9,HR,New York,Female
U5671,24.0,45689.63,Engineering,Paris,Male
U5672,29.0,67240.98,HR,New York,Female
U5673,59.0,133026.98,Sales,Paris,Female
U5674,25.0,37181.48,Marketing,New York,Female
U5675,33.0,80794.61,Sales,New York,Female
U5676,52.0,110744.65,Sales,Paris,Female
U5677,46.0,83069.21,HR,Tokyo,Female
U5678,37.0,70701.16,Sales,New York,Female
U5679,35.0,72839.88,HR,New York,Female
U5680,34.0,51449.83,Marketing,Tokyo,Female
U5681,28.0,55132.56,Marketing,Paris,Female
U5682,33.0,71255.46,Sales,Paris,Female
U5683,58.0,108556.29,Engineering,Tokyo,Male
U5684,25.0,35201.45,HR,Paris,Female
U5685,23.0,47986.44,HR,London,Female
U5686,56.0,134082.5,Sales,New York,Male
U5687,24.0,40867.68,HR,Paris,Female
U5688,25.0,43129.55,HR,Tokyo,Female
U5689,59.0,115995.06,Engineering,New York,Male
U5690,33.0,81697.28,Engineering,Tokyo,Male
U5691,40.0,63475.95,Sales,Paris,Female
U5692,31.0,69698.24,Engineering,Tokyo,Male
U5693,22.0,39290.67,Sales,Tokyo,Female
U5694,38.0,72153.0,Marketing,New York,Female
U5695,37.0,63898.33,Sales,New York,Female
U5696,30.0,57510.29,Marketing,Paris,Female
U5697,30.0,50187.01,Sales,Tokyo,Female
U5698,30.0,54576.81,HR,Tokyo,Female
U5699,33.0,41345.06,Engineering,Paris,Male
U5700,36.0,54660.88,Marketing,Tokyo,Female
U5701,23.0,49367.23,Sales,Tokyo,Female
U5702,32.0,76622.27,Engineering,Tokyo,Male
U5703,32.0,96298.29,Sales,Tokyo,Male
U5704,29.0,67245.54,Engineering,London,Male
U5705,53.0,100853.03,Engineering,Paris,Male
U5706,27.0,34163.69,Sales,Paris,Female
U5707,41.0,87397.66,Marketing,Tokyo,Male
U5708,56.0,97474.75,Marketing,Paris,Male
U5709,29.0,49928.23,HR,London,Female
U5710,55.0,118860.27,Engineering,Tokyo,Male
U5711,40.0,82942.05,HR,New York,Male
U5712,28.0,46709.35,HR,London,Female
U5713,52.0,86936.01,Sales,New York,Female
U5714,39.0,80122.43,Sales,Paris,Female
U5715,35.0,73356.97,Sales,Paris,Female
U5716,57.0,129038.62,Engineering,Paris,Male
U5717,38.0,51078.79,Sales,Tokyo,Female
U5718,58.0,117182.18,Sales,London,Male
U5719,30.0,69167.68,Engineering,London,Male
U5720,41.0,77797.54,Engineering,Tokyo,Male
U5721,49.0,82033.4,Marketing,Tokyo,Male
U5722,41.0,72752.11,Sales,Paris,Female
U5723,57.0,114374.15,Sales,London,Female
U5724,48.0,91129.99,Sales,Paris,Male
U5725,29.0,61038.88,Marketing,London,Male
U5726,53.0,118793.53,Sales,Tokyo,Female
U5727,22.0,40006.74,Marketing,Paris,Male
U5728,38.0,88197.26,HR,London,Female
U5729,30.0,58843.47,Marketing,Tokyo,Female
U5730,41.0,85389.29,HR,New York,Female
U5731,53.0,104828.96,Sales,Paris,Male
U5732,23.0,49648.29,HR,London,Female
U5733,53.0,111387.41,Marketing,London,Male
U5734,30.0,66418.11,Engineering,Paris,Male
U5735,51.0,102032.44,HR,London,Female
U5736,41.0,48692.14,HR,New York,Female
U5737,59.0,123955.38,Sales,New York,Female
U5738,22.0,24297.11,Marketing,London,Female
U5739,26.0,45931.15,HR,Paris,Female
U5740,56.0,88087.58,HR,London,Female
U5741,57.0,130985.53,HR,London,Male
U5742,22.0,48173.03,HR,New York,Female
U5743,35.0,66741.88,Engineering,Tokyo,Male
U5744,30.0,74189.04,Marketing,Tokyo,Female
U5745,51.0,107320.29,Sales,London,Male
U5746,45.0,91245.91,Sales,Paris,Female
U5747,25.0,53951.44,Engineering,New York,Male
U5748,35.0,66179.39,Marketing,Tokyo,Male
U5749,46.0,79603.16,HR,London,Female
U5750,25.0,59608.92,Engineering,Paris,Male
U5751,46.0,91290.31,Marketing,New York,Male
U5752,31.0,44408.78,HR,Tokyo,Female
U5753,56.0,117073.77,Engineering,Tokyo,Male
U5754,28.0,56408.57,Marketing,Tokyo,Male
U5755,34.0,84998.2,Sales,Paris,Female
U5756,,52685.32,Sales,Paris,Male
U5757,57.0,102189.44,Marketing,Paris,Male
U5758,35.0,52098.48,Sales,London,Female
U5759,39.0,90642.95,Marketing,New York,Male
U5760,29.0,57363.76,HR,London,Female
U5761,53.0,97341.96,Marketing,New York,Male
U5762,48.0,88803.35,HR,Paris,Female
U5763,58.0,128983.44,Engineering,Tokyo,Male
U5764,44.0,92718.09,Marketing,Paris,Male
U5765,28.0,66971.78,Engineering,London,Male
U5766,33.0,68452.15,Sales,Paris,Female
U5767,46.0,83633.78,HR,Paris,Male
U5768,24.0,65865.77,Marketing,Paris,Male
U5769,47.0,90089.5,Engineering,Tokyo,Male
U5770,25.0,58044.11,HR,New York,Female
U5771,57.0,124842.15,HR,New York,Female
U5772,36.0,72062.66,Sales,London,Female
U5773,53.0,94867.77,Sales,New York,Female
U5774,50.0,93218.41,HR,Paris,Male
U5775,31.0,68771.83,HR,Tokyo,Female
U5776,42.0,89338.2,Marketing,Paris,Male
U5777,37.0,87006.63,HR,Paris,Female
U5778,40.0,91392.94,Marketing,London,Male
U5779,50.0,90470.29,HR,Paris,Male
U5780,39.0,92436.41,Sales,Paris,Male
U5781,37.0,63738.24,Marketing,London,Female
U5782,22.0,49947.95,Engineering,New York,Male
U5783,23.0,70214.65,Sales,New York,Female
U5784,36.0,75124.85,Marketing,New York,Male
U5785,49.0,80212.18,Marketing,London,Male
U5786,22.0,40741.02,Engineering,London,Male
U5787,26.0,73748.38,Marketing,Tokyo,Male
U5788,43.0,83929.03,HR,Tokyo,Female
U5789,57.0,127269.94,Engineering,Paris,Male
U5790,34.0,58433.76,Sales,Paris,Female
U5791,22.0,40443.23,Sales,London,Female
U5792,37.0,71842.96,HR,London,Female
U5793,43.0,105509.14,Sales,Tokyo,Male
U5794,53.0,102940.6,Marketing,Paris,Male
U5795,37.0,55145.58,Marketing,Paris,Female
U5796,36.0,95819.82,HR,Paris,Female
U5797,33.0,68274.67,Sales,New York,Female
U5798,22.0,50546.64,Sales,Tokyo,Female
U5799,38.0,59931.42,HR,New York,Female
U5800,49.0,100577.65,Engineering,Paris,Male
U5801,28.0,56190.97,Sales,London,Female
U5802,30.0,50337.42,Engineering,Tokyo,Male
U5803,43.0,92679.56,Sales,New York,Male
U5804,47.0,76936.25,Sales,Paris,Female
U5805,33.0,56266.96,Sales,New York,Female
U5806,28.0,68119.54,Sales,London,Female
U5807,36.0,64741.66,Marketing,Tokyo,Female
U5808,59.0,113066.42,Engineering,London,Male
U5809,42.0,84900.0,Engineering,London,Male
U5810,35.0,66280.53,Sales,Tokyo,Female
U5811,23.0,52908.87,Sales,Paris,Female
U5812,29.0,59759.78,Engineering,Paris,Male
U5813,27.0,38933.56,Marketing,New York,Male
U5814,58.0,108651.26,HR,Paris,Male
U5815,58.0,107569.61,HR,Paris,Male
U5816,54.0,103365.92,Engineering,Paris,Male
U5817,27.0,55119.77,Sales,New York,Female
U5818,47.0,97062.88,Sales,Tokyo,Male
U5819,58.0,92320.61,Marketing,Paris,Male
U5820,35.0,80250.59,HR,London,Male
U5821,58.0,115091.32,Marketing,Paris,Male
U5822,29.0,46796.02,HR,Paris,Female
U5823,34.0,77523.2,Engineering,Tokyo,Male
U5824,34.0,46944.19,HR,London,Male
U5825,49.0,82242.76,Marketing,New York,Male
U5826,39.0,99291.56,Marketing,Paris,Male
U5827,40.0,81463.06,Marketing,Paris,Male
U5828,59.0,110627.53,Engineering,Paris,Male
U5829,53.0,107084.98,HR,Paris,Male
U5830,43.0,84184.31,HR,London,Female
U5831,23.0,46357.75,Marketing,Tokyo,Female
U5832,34.0,72891.34,HR,Tokyo,Female
U5833,44.0,86019.75,Sales,Paris,Female
U5834,46.0,95546.91,Sales,New York,Male
U5835,49.0,96419.76,Sales,London,Male
U5836,32.0,55791.33,HR,London,Female
U5837,54.0,96939.32,Engineering,New York,Male
U5838,45.0,103190.76,Engineering,Paris,Male
U5839,23.0,52474.08,Engineering,Paris,Female
U5840,51.0,112370.62,Engineering,Paris,Male
U5841,38.0,76037.66,Sales,New York,Female
U5842,55.0,112256.71,Sales,London,Female
U5843,59.0,116216.36,Marketing,Tokyo,Male
U5844,43.0,97574.91,HR,Paris,Female
U5845,26.0,48551.54,HR,New York,Female
U5846,37.0,64159.69,Engineering,New York,Male
U5847,34.0,73212.77,Sales,Paris,Male
U5848,47.0,92478.64,Engineering,New York,Male
U5849,52.0,106499.19,Marketing,Paris,Male
U5850,44.0,95111.26,HR,Paris,Female
U5851,33.0,60208.76,HR,Paris,Female
U5852,35.0,67810.78,Engineering,London,Male
U5853,39.0,74895.89,Marketing,New York,Male
U5854,48.0,108867.91,HR,Tokyo,Female
U5855,49.0,98143.2,Marketing,London,Male
U5856,39.0,79563.77,Marketing,Paris,Male
U5857,37.0,62435.6,Engineering,New York,Male
U5858,37.0,81307.95,Sales,Tokyo,Male
U5859,34.0,72281.07,Engineering,Paris,Male
U5860,50.0,91647.62,Sales,New York,Male
U5861,30.0,79229.93,Marketing,Paris,Female
U5862,47.0,97371.94,Sales,Tokyo,Female
U5863,49.0,91763.9,Marketing,New York,Male
U5864,34.0,67971.48,HR,Tokyo,Female
U5865,57.0,110314.27,HR,Paris,Female
U5866,30.0,75438.77,HR,Paris,Female
U5867,35.0,79331.81,Engineering,Tokyo,Male
U5868,33.0,70540.35,Engineering,London,Male
U5869,53.0,123168.46,Marketing,London,Male
U5870,59.0,107617.69,HR,New York,Male
U5871,24.0,55758.98,Engineering,New York,Male
U5872,37.0,79472.5,HR,London,Female
U5873,41.0,79695.47,Engineering,Tokyo,Male
U5874,53.0,103740.13,Sales,Paris,Male
U5875,44.0,97231.78,Sales,Paris,Female
U5876,38.0,84498.89,HR,New York,Female
U5877,37.0,59777.4,Marketing,New York,Female
U5878,59.0,136164.21,Engineering,Paris,Male
U5879,29.0,69427.59,Engineering,London,Male
U5880,40.0,77184.61,Sales,New York,Female
U5881,51.0,94087.5,Sales,Paris,Female
U5882,55.0,121104.46,Marketing,New York,Male
U5883,35.0,74964.01,Marketing,London,Female
U5884,43.0,93164.07,Marketing,Tokyo,Male
U5885,38.0,81708.55,HR,New York,Male
U5886,36.0,84145.47,Sales,Paris,Female
U5887,53.0,114559.36,HR,London,Female
U5888,34.0,62661.23,Sales,Paris,Female
U5889,42.0,78075.41,Sales,London,Female
U5890,54.0,111559.51,Engineering,Tokyo,Male
U5891,48.0,118897.46,Sales,Tokyo,Female
U5892,56.0,110502.14,Sales,Paris,Male
U5893,37.0,77631.22,HR,Tokyo,Female
U5894,49.0,106945.95,Sales,New York,Male
U5895,55.0,105807.9,HR,London,Female
U5896,22.0,51974.84,Marketing,London,Female
U5897,52.0,104139.79,Sales,London,Male
U5898,57.0,126498.97,Sales,Tokyo,Male
U5899,54.0,98554.12,HR,Tokyo,Female
U5900,54.0,131138.87,Marketing,New York,Male
U5901,39.0,74875.09,Engineering,Tokyo,Male
U5902,44.0,93214.65,Marketing,London,Male
U5903,44.0,88048.81,HR,New York,Female
U5904,36.0,61213.48,Marketing,New York,Female
U5905,47.0,102332.56,HR,London,Female
U5906,51.0,99356.88,HR,Paris,Male
U5907,46.0,97257.2,Engineering,Tokyo,Male
U5908,37.0,65948.68,Sales,Tokyo,Female
U5909,35.0,67401.83,HR,London,Female
U5910,38.0,73055.51,HR,Paris,Female
U5911,33.0,71506.15,Engineering,Tokyo,Male
U5912,50.0,103078.44,HR,Paris,Male
U5913,53.0,104234.06,Sales,London,Male
U5914,45.0,86300.56,Engineering,London,Male
U5915,34.0,71149.1,Sales,Paris,Female
U5916,41.0,83977.15,Sales,London,Male
U5917,36.0,73289.23,Engineering,London,Male
U5918,25.0,69693.4,HR,New York,Female
U5919,55.0,115519.36,Sales,Paris,Female
U5920,49.0,117240.33,Sales,Tokyo,Male
U5921,23.0,45304.94,Sales,Tokyo,Female
U5922,51.0,101515.87,Sales,New York,Female
U5923,47.0,88945.8,Engineering,London,Male
U5924,47.0,97019.07,Engineering,London,Male
U5925,41.0,78743.37,Marketing,New York,Female
U5926,49.0,93318.42,Marketing,New York,Male
U5927,41.0,62996.99,Sales,London,Female
U5928,32.0,78658.45,HR,Paris,Female
U5929,31.0,58167.35,Sales,New York,Female
U5930,44.0,102749.71,HR,Paris,Male
U5931,58.0,115037.52,Sales,Tokyo,Female
U5932,40.0,86445.85,Marketing,London,Male
U5933,39.0,78742.99,Marketing,Paris,Female
U5934,48.0,100147.01,HR,Paris,Male
U5935,27.0,43909.64,Sales,London,Female
U5936,31.0,73823.5,HR,London,Female
U5937,23.0,42331.6,Marketing,Tokyo,Female
U5938,45.0,99256.77,Sales,London,Female
U5939,59.0,103393.3,Sales,Paris,Female
U5940,49.0,90454.91,HR,New York,Male
U5941,49.0,101717.82,Engineering,London,Male
U5942,23.0,44363.67,HR,London,Female
U5943,26.0,56568.63,Marketing,New York,Female
U5944,32.0,66075.84,Marketing,London,Male
U5945,31.0,80279.43,Marketing,London,Male
U5946,23.0,51403.45,Marketing,New York,Female
U5947,36.0,67673.2,Marketing,Paris,Female
U5948,58.0,112067.64,Engineering,Tokyo,Male
U5949,28.0,68041.28,Sales,Tokyo,Female
U5950,41.0,66716.58,HR,Tokyo,Female
U5951,55.0,115591.95,HR,Paris,Male
U5952,56.0,100842.2,Marketing,Tokyo,Male
U5953,55.0,121092.28,HR,Paris,Male
U5954,43.0,81677.67,Marketing,London,Male
U5955,52.0,109262.36,Engineering,Tokyo,Male
U5956,44.0,88371.93,Engineering,New York,Male
U5957,40.0,66133.04,Sales,Paris,Female
U5958,25.0,56403.2,Engineering,Tokyo,Male
U5959,45.0,82791.34,Engineering,New York,Male
U5960,41.0,90018.5,Sales,Tokyo,Male
U5961,49.0,87980.0,HR,Paris,Female
U5962,38.0,78420.66,Marketing,Paris,Male
U5963,40.0,80390.65,Marketing,London,Male
